"WADSWORTH ARCHERY--OH","330-419-1376","","274 JOHNSON RD., WADSWORTH, OH  44281","","","","","41.0044","-81.6983","1538"
"STATESBORO ARCHERY--GA","912-225-3375","","1336 NORTHSIDE DR. E. , STATESBORO, GA  30458","","","","","32.4485","-81.7719","1539"
"SURF & TURF CUSTOM, LLC--FL","239-417-4640","","464 TAMIAMI TRAIL N., NAPLES, FL  34102","","","","","26.1524","-81.7962","1540"
"TNT OUTDOORS--TN","423-727-4181","","2010 HWY 67 W, MOUNTAIN CITY, TN  37683","","","","","36.4701","-81.8355","1541"
"WOODBURY OUTFITTERS---OH","740-623-2227","","793 SOUTH 2ND ST., COSHOCTON, OH  43812","","","","","40.2634","-81.8699","1542"
"UNCLE SAM'S LOANS--WV","304-583-6969","","200 MAIN ST, MAN, WV  25635","","","","","37.7438","-81.8739","1543"
"WEST END OUTDOORS--VA","276-698-8950","","20007 HORTENSTINE PLACE, ABINGDON, VA  24211","","","","","36.6803","-82.0126","1544"
"T & K GUNS & ARCHERY---OH","740-849-2653","","3375 THOMPSON RIVER RD, ZANESVILLE, OH  43701","","","","","39.9403","-82.0132","1545"
"THE SOUTHERN SPORTSMAN---SC","864-592-0700","","7116 HWY. #9, INMAN, SC  29349","","","","","35.089","-82.0362","1546"
"WALDENS OUTDOOR WORLD---GA","706-560-2266","","247 BOBBY JONES EXPRESSWAY, MARTINEZ, GA  30907","","","","","33.5042","-82.0904","1547"
"TERRY'S HUNTIN & FISHIN---FL","904-259-9080","","455 WEST MACC. AVE., MACCLENNY, FL  32063","","","","","30.2822","-82.121","1548"
"XPERT ARCHERY---WV","304-946-8281","","1432 SOUTH MAIN STREET, CHAPMANVILLE, WV  25508","","","","","37.8654","-82.1531","1549"
"WILLIAMSON GUN & ARCHERY---WV","304-235-5169","","165 EAST 2ND AVE, WILLIAMSON, WV  25661","","","","","37.6718","-82.2775","1550"
"WALKER'S BOWS BEND---OH","440-967-6349","","8662 GORE-ORPHANAGE RD., VERMILION, OH  44089","","","","","41.3681","-82.3293","1551"
"TODD'S SPORTING GOODS--OH","740-886-2666","","116 STATE STREET, PROCTORVILLE, OH  45669","","","","","38.4382","-82.382","1552"
"THE ARCHERY SHOP TAMPA, LLC--FL","813-963-2222","","ATTN: HEATHER, TAMPA, FL  33613","","","","","28.087","-82.4699","1553"
"WIDE OPEN OUTDOORS, LLC--KY","606-432-0091","","45 ZEBULON HEIGHTS, PIKEVILLE, KY  41502","","","","","37.5148","-82.4848","1554"
"V.F. SPORTS, INC--MI","810-985-7733","","4136 LAPEER RD., PORT HURON, MI  48060","","","","","42.9816","-82.4889","1555"
"WORM'S SPORTING GOODS---OH","740-574-9124","","593A TURKEYFOOT TSP., WHEELERSBURG, OH  45694","","","","","38.7304","-82.8554","1556"
"THE DEER CAMP -- FL","352-490-4868","","306 S. MAIN STREET, CHIEFLAND, FL  32626","","","","","29.4759","-82.86","1557"
"VANCE'S SHOOTERS SUPPLY---OH","614-471-7000","","3723 CLEVELAND AVENUE, COLUMBUS, OH  43224","","","","","40.0446","-82.959","1558"
"WEASNER ARCHERY---OH","419-983-5743","","19 SOUTH PROSPECT ST, BLOOMVILLE, OH  44818","","","","","41.0487","-83.0106","1559"
"TOM'S SPORTING GOODS--TN","423-581-3811","","2036 BUFFALO TRAIL, MORRISTOWN, TN  37814","","","","","36.2375","-83.2812","1560"
"T3 OUTDOORS--GA","229-247-4343","","3205 INNER PERIMETER RD., VALDOSTA, GA  31602","","","","","30.8818","-83.2936","1561"
"TOLLESBORO OUTDOOR AND PAWN--KY","606-798-3302","","11918 KY 57 TOLLESBORO, KY 41189","","","","","38.3006","-83.8894","1562"
"TENNESSEE MOUNTAIN ARCHERY--TN","865-908-7875","","11729 CHAPMAN HIGHWAY, SEYMOUR, TN  37865","","","","","35.8632","-83.7458","1563"
"TIMBERGHOST II--GA","770-888-0920","","3455 KEITH BRIDGE RD., CUMMING, GA  30041","","","","","34.2606","-84.0733","1564"
"THE TACKLE SPOT---KY","606-864-7614","","1903 N. MAIN ST., LONDON, KY  40741","","","","","37.1412","-84.1008","1565"
"TRUE FLIGHT INDOOR ARCHERY--KY","606-280-7775","","629 ADAMS ROAD, CORBIN, KY  40701","","","","","36.9827","-84.1109","1566"
"T & J OUTFITTERS, LLC---GA","770-358-4114","","1054 HWY. 36 WEST, BARNESVILLE, GA  30204","","","","","33.1171","-84.1543","1567"
"TACKLE SHACK---OH","937-339-4455","","1350 S MARKET ST, TROY, OH  45373","","","","","40.0222","-84.2016","1568"
"TRAIL-N-ARROW ARCHERY---OH","937-695-0959","","13716 ST  RT 136, WEST UNION, OH  45693","","","","","40.9762","-84.2097","1569"
"THE ARCHERY SHOP---OH","419-628-2174","","55 N HANOVER, MINSTER, OH  45865","","","","","40.3943","-84.3809","1570"
"TARGET WORLD---OH","513-772-3343","","2300 E. KEMPER ROAD, CINCINNATI, OH  45241","","","","","39.2855","-84.4361","1571"
"THE ARCHERY SPOT--MI","517-254-4455","","3400 E. TERRITORIAL RD., CAMDEN, MI  49232","","","","","41.7091","-84.5847","1572"
"X-FACTOR ARCHERY--MI","517-524-7230","","12403 PULASKI RD., JONESVILLE, MI  49250","","","","","42.0786","-84.6437","1573"
"W-D ARCHERY---GA","770-607-1311","","16 WEST MAIN ST, CARTERSVILLE, GA  30120","","","","","34.1648","-84.7958","1574"
"TUCKER'S ARCHERY--KY","606-348-6922","","3913 EAST HWY 92, MONTICELLO, KY  42633","","","","","36.8239","-84.8378","1575"
"TIMBER GHOST STORE--GA","706-629-3423","","380 RICHARDSON RD., CALHOUN, GA  30701","","","","","34.4712","-84.9247","1576"
"TURKS SPORT SHOP--TN","423-326-1812","","9096 OOLTEW/GEORGETOWN RD., OOLTEWAH, TN  37363","","","","","35.0751","-85.0622","1577"
"TWIN PONDS SPORT SHOP, INC--MI","989-831-4890","","650 S. SHERIDAN RD., STANTON, MI  48888","","","","","43.2816","-85.0739","1578"
"TREETOP ARCHERY--GA","770-836-8891","","879 KINGSBRIDGE RD., CARROLLTON, GA  30117","","","","","33.6006","-85.0967","1579"
"YOUNG'S BIGMOUTH--AL","334-687-3200","","1203 N EUFAULA AVE, EUFAULA, AL  36027","","","","","31.9186","-85.1475","1580"
"TALESPINNERS OUTDOORS--GA","706-764-0069","","19 EAST REED RD., LAFAYETTE, GA  30728","","","","","34.7664","-85.2592","1581"
"U-NEED-IT ARCHERY---TN","931-739-7485","","7485 MONTEREY HWY, SPARTA, TN  38583","","","","","36.0026","-85.3925","1582"
"WALNUT CREEK---IN","765-998-1146","","4326 S 1100 E, UPLAND, IN  46989","","","","","40.4888","-85.4686","1583"
"TRIGGER TIME OUTFITTERS--MI","231-796-7103","","145115 220TH. AVE., BIG RAPIDS, MI  49307","","","","","43.6768","-85.5239","1584"
"TROOPERS ARCHERY--AL","256-447-7150","","112 WEST LADIGA ST., PIEDMONT, AL  36272","","","","","33.9233","-85.612","1585"
"VALLEY CREEK ARCHERY II---KY","270-737-0527","","2927 VALLEY CREEK RD, ELIZABETHTOWN, KY  42701","","","","","37.6806","-85.7957","1586"
"WOODS & WATER---KY","270-737-1669","","150 BUDCO LANE, ELIZABETHTOWN, KY  42701","","","","","37.6526","-85.8525","1587"
"UNCLE DAN'S PAWN & ARCHERY--KY","270-737-1316","","5147 DIXIE HWY., ELIZABETHTOWN, KY  42701","","","","","37.6212","-85.858","1588"
"ULTIMATE ARCHERY--FL","850-535-9885","","5382 STRICKLAND RD., EBRO, FL  32437","","","","","30.4477","-85.8854","1589"
"THE SURE SHOT LLC---AL","256-329-0080","","1891 HWY 280, ALEXANDER CITY, AL  35010","","","","","32.946","-85.9854","1590"
"TROY SPORT SHOP, LLC--AL","334-566-0022","","700 US 231 S, TROY, AL  36081","","","","","31.8337","-85.9911","1591"
"WEEKEND ARCHERY--AL","256-238-3601","","1484 AL. HWY. 144, OHATCHEE, AL  36271","","","","","33.7832","-86.0116","1592"
"THE OUTDOORSMAN SPORTS SHOP---IN","317-881-7446","","1010 S  SR 135, GREENWOOD, IN  46143","","","","","39.6011","-86.1596","1593"
"TAYLOR'S ARCHERY---TN","931-563-7706","","100 E. LAUDERDALE, TULLAHOMA, TN  37388","","","","","35.3619","-86.2084","1594"
"WHITE OAK ARCHERY---AL","334-493-2697","","1585 VETERANS MEMORIAL PKWY., OPP, AL  36467","","","","","31.2764","-86.2362","1595"
"SYLACAUGA OUTDOORS, INC.---AL","256-249-9878","","40760 HWY 280, SYLACAUGA, AL  35151","","","","","33.1769","-86.2927","1596"
"WILDCAT GUN & ARCHERY--IN","765-379-3232","","356 W MAIN, ROSSVILLE, IN  46065","","","","","40.4175","-86.6031","1597"
"THE BARN ARCHERY---IN","812-879-5960","","3788 SAVANNAH LANE, SPENCER, IN  47460","","","","","39.3442","-86.7218","1598"
"THE ARCHERY DEN--TN","615-567-6243","","4404 FRANKLIN SOUTH CT., FRANKLIN, TN  37064","","","","","35.863","-86.8297","1599"
"WILBORN OUTDOORS---AL","256-737-9595","","505 MAIN AVE. NW, CULLMAN, AL  35055","","","","","34.1799","-86.8478","1600"
"VAN'S SPORTING GOODS--AL","256-775-4031","","2045 COUNTY RD. 222, CULLMAN, AL  35057","","","","","34.1228","-86.8904","1601"
"name","telephone","email","address","","","","","0","0","1602"
"THE SPORTSMANS HEADQUARTERS---AL","334-396-5297","","1201 N.E. BLVD., SELMA, AL  36702","","","","","32.358","-86.9707","1603"
"WILEY OUTDOOR SPORTS---AL","256-351-8603","","1820 6TH AVE. SE, DECATUR, AL  35601","","","","","34.5771","-86.9745","1604"
"UNCLE LEE'S---KY","270-338-5866","","820 MAIN ST, GREENVILLE, KY  42345","","","","","37.2268","-87.1682","1605"
"TROTTER SPORTS CENTER--IN","812-268-3559","","115 W. WOLFE ST., SULLIVAN, IN  47882","","","","","39.1029","-87.4084","1606"
"THE OUTDOOR & ARCHERY STORE, INC.---AL","256-757-7557","","1789 HWY. 72, KILLEN, AL  35645","","","","","34.8597","-87.499","1607"
"STRICTLY SHOOTING---IN","812-477-8383","","215 NORTH STOCKWELL ROAD, EVANSVILLE, IN  47715","","","","","37.9792","-87.5009","1608"
"WOODS & WATER---AL","205-342-4868","","5101 SUMMIT RIDGE, TUSCALOOSA, AL  35405","","","","","33.1618","-87.514","1609"
"TALL TINES ARCHERY--GEORGETOWN","217-662-8570","","15462 INDIANA AVE., GEORGETOWN, IL  61846","","","","","39.9418","-87.6458","1610"
"WILDERNESS SPORTS--MI","906-485-4565","","107 E. DIVISION ST., ISHPHEMING, MI  49849","","","","","46.4886","-87.6687","1611"
"THE SHOOTER'S SPORTS SUPPLY--WI","262-681-1040","","4900 SIX MILE RD., RACINE, WI  53402","","","","","42.8138","-87.8384","1612"
"THREADZ BOWSTRINGS--KY","912-496-6318","","683 FOX MEADOW RD., PRINCETON, KY  42445","","","","","37.2359","-87.8525","1613"
"WHIFFEN ARCHERY--WI","414-383-2283","","2051 SOUTH 30TH, MILWAUKEE, WI  53215","","","","","43.0074","-87.9517","1614"
"WEST TOWN ARCHERY---WI","","","4135 N. 126TH ST., BROOKFIELD, WI  53005","","","","","43.0921","-88.0686","1615"
"VARBOGEN PRO SHOP--WI","262-455-5052","","6509 288TH AVE., SALEM, WI  53168","","","","","42.5778","-88.1583","1616"
"STRICTLY FISHING---IL","815-741-0900","","401 EARL ROAD, SHOREWOOD, IL  60404","","","","","41.5171","-88.2113","1617"
"VILLAGE JEWELRY & SPORT--AL","205-459-3348","","119 E ALABAMA STREET, BUTLER, AL  36904","","","","","32.0909","-88.2209","1618"
"ULTIMATE ARCHERY--WI","414-416-3004","","4137 SHERMAN RD., SLINGER, WI  53086","","","","","43.3091","-88.2438","1619"
"TROPHY HUNTER SUPPLY","920-562-0099","","N 8549 Woodland Drive, Seymour, WI  54165","","","","","44.5465","-88.3405","1620"
"TAZ ARCHERY--IL","815-337-0332","","11908 Catalape Lane, WOODSTOCK, IL  60098","","","","","42.2956","-88.43","1621"
"WHALE TALES ARCHERY--WI","262-965-2825","","109 N. MAIN, DOUSMAN, WI  53118","","","","","43.0147","-88.4744","1622"
"STRICTLY OUTDOORS---IL","618-253-5300","","835 E. POPLAR ST., HARRISBURG, IL  62946","","","","","37.7383","-88.5322","1623"
"SURE-SHOT--IL","815-494-0241","","5725 LAWRENCEVILLE RD., BELVIDERE, IL  61008","","","","","42.2648","-88.8261","1624"
"THE RUSTIC RACK--MS","601-659-9944","","102 MAIN ST., ENTERPRISE, MS  39330","","","","","32.1742","-88.8281","1625"
"WARRIOR ARCHERY---MS","662-773-7053","","10487 HWY 397, LOUISVILLE, MS  39339","","","","","33.0016","-88.9526","1626"
"THE MINNOW BUCKET--WI","715-258-2514","","E15 45 COUNTY TRK Q, WAUPACA, WI  54981","","","","","44.6798","-88.9769","1627"
"THE BOW SHOP---MS","228-328-0503","","14507 DEDEAUX RD., GULFPORT, MS  39503","","","","","30.4491","-89.0856","1628"
"XTREME OUTFITTER---MS","601-649-6334","","2110 SANDY LANE, LAUREL, MS  39443","","","","","31.72","-89.1511","1629"
"TIME ON THE WATER OUTDOORS--IL","815-663-1000","","515 S. SPALDING ST., SPRING VALLEY, IL  61362","","","","","41.3206","-89.1998","1630"
"STRING WORKS--WI","715-409-0513","","9444 Rainbows End, Amherst Junction, WI  54407","","","","","44.5322","-89.3118","1631"
"WOLF HOLLOW ARCHERY---IL","309-274-9653","","15704 BONACHEN DR., CHILLICOTHE, IL  61523","","","","","40.9223","-89.4862","1632"
"THE RACK OUTDOORS, INC--MS","601-765-2100","","3049 HWY 49 SOUTH, COLLINS, MS  39428","","","","","31.6112","-89.5359","1633"
"TWO BEARS CUSTOM ARCHERY---IL","217-492-2327","","3121 EAST ELM, SPRINGFIELD, IL  62702","","","","","39.8109","-89.6052","1634"
"TRIPLE X OUTDOORS---MO","573-450-7213","","2310 CO HWY. 250, ORAN, MO  63771","","","","","37.0851","-89.6554","1635"
"THE HUNTER'S PLACE--MS","662-226-3507","","980 HWY. 51 SOUTH, GRENADA, MS  38901","","","","","33.7257","-89.7846","1636"
"WALDO'S SPORT CENTER--MS","601-736-9455","","1145  HWY.  98  BYPASS, COLUMBIA, MS  39429","","","","","31.2447","-89.8048","1637"
"TIMBERLINE ARCHERY---WI","715-325-7662","","8131 HWY 13 SOUTH, WISCONSIN RAPIDS, WI  54494","","","","","44.3203","-89.8103","1638"
"TIMBUCKTU OUTDOORS---IL","618-288-9922","","20B SCHIBER CT., MARYVILLE, IL  62062","","","","","38.7326","-89.95","1639"
"TOM'S GUN AND ARCHERY--WI","608-524-3553","","1200 MAIN ST., REEDSBURG, WI  53959","","","","","43.5316","-89.9916","1640"
"VAN'S DEER PROCESSING---MS","601-825-9087   ","","777 HWY 468, BRANDON, MS  39042","","","","","32.2246","-90.0335","1641"
"TOWN HALL ARCHERY---IL","618-235-9881","","5901 COOL SPRINGS ROAD, BELLEVILLE, IL  62223","","","","","38.5375","-90.0653","1642"
"THE OUTFITTER---MS","601-932-2828","","1760 HWY. 49 SOUTH, FLORENCE, MS  39073","","","","","32.1273","-90.08","1643"
"TIBBITS ARCHERY --WI","608-574-4327","","760 LOST GROVE ROAD, MINERAL POINT, WI  53565","","","","","42.8516","-90.2882","1644"
"WINDSOR ARCHERY--MO","314-838-1591","","2340 JOHNSTOWN DRIVE, FLORISSANT, MO  63033","","","","","38.7913","-90.3096","1645"
"TWIN RIVERS ARCHERY--IL","618-498-1823","","207 NORTH STATE, JERSEYVILLE, IL  62052","","","","","39.1205","-90.3278","1646"
"THE GAME BAG, INC.--MO","636/464-3002","","5601 HWY. 61-67, IMPERIAL, MO  63052","","","","","38.3812","-90.372","1647"
"THE OUTDOOR EXPRESS--LA","985-758-1228","","14252 HWY 90, BOUTTE, LA  70039","","","","","29.9049","-90.3774","1648"
"SUMMIT ARCHERY---MO","636-742-2531","","1164 DECKER RD, LABADIE, MO  63055","","","","","38.5057","-90.8149","1649"
"THE SPORTS CENTER--VICKSBURG","601-638-4216","","3500 PEMBERTON SQUARE BLVD., VICKSBURG, MS  39180","","","","","32.3109","-90.8855","1650"
"TEDDER EQUIPMENT--AR","870-886-5708","","105 S.E. LINDSEY, HOXIE, AR  72433","","","","","36.0504","-90.9751","1651"
"THE SPORTSMAN INC-MS","662-335-5018","","1511 HWY 1 SOUTH, GREENVILLE, MS  38701","","","","","33.3807","-91.0393","1652"
"THE SPORTS CENTER---MS","662-323-3535 ","","305 SEARGENT S. PRENTISS, NATCHEZ, MS  39120","","","","","31.5623","-91.3653","1653"
"TRIANGLE SPORTS---AR","870-793-7122","","140 HEBER SPRINGS RD., BATESVILLE, AR  72501","","","","","35.7404","-91.6447","1654"
"ULTIMATE OUTDOORS---AR","501-268-1889","","608 S MAIN ST, SEARCY, AR  72143","","","","","35.2441","-91.7364","1655"
"THE BEAR PAW CO.--WI","715-236-7300","","824 BEAR PAW AVE, RICE LAKE, WI  54868","","","","","45.5091","-91.758","1656"
"THE ARROW SHOP---AR","870-895-2145 ","","RT. 9  SOUTH, SALEM, AR  72576","","","","","36.4001","-91.7748","1657"
"THE TRADING POST-WI","715-376-2256","","14494 S. PACKER AVE., GORDON, WI  54838","","","","","46.2402","-91.7996","1658"
"THE BOW SHOP---LA","318-744-9790","","9121 HWY. 124, HARRISONBURG, LA  71340","","","","","31.8198","-91.8152","1659"
"TYNER & PETRUS II--LA","318-388-3788","","3000 BREARD ST., MONROE, LA  71201","","","","","32.5246","-92.086","1660"
"TYNER & PETRUS---LA","318-322-4474","","101 MILL ST., WEST MONROE, LA  71294","","","","","32.5042","-92.1265","1661"
"WATERLOO SCHEELS---IA","","","2060 CROSSROADS BLVD., WATERLOO, IA  50702-4493","","","","","42.462","-92.3228","1662"
"THE ARCHERY SHACK---MO","573-893-5288","","7320 BUSINESS 50 WEST, JEFFERSON CITY, MO  65109","","","","","38.5977","-92.341","1663"
"WILD IDEA ARCHERY--MO","417-935-2697","","537 N.  C  HWY., SEYMOUR, MO  65746","","","","","37.1525","-92.7548","1664"
"WILKINS BROTHERS OUTDOORS--AR","479-968-4322","","815 NORTH ARKANSAS AVE., RUSSELLVILLE, AR  72801","","","","","35.2863","-93.1339","1665"
"TED CAPRA & ASSOCIATES---MN","763-780-4557","","8565 HWY 65 NE, BLAINE, MN  55434","","","","","45.1258","-93.2351","1666"
"THE OUTDOORSMAN'S HEADQUARTERS---MN","218-283-9337","","1130 - 3RD AVE., INTERNATIONAL FALLS, MN  56649","","","","","48.5944","-93.4038","1667"
"WINNER'S CHOICE BAIT &  TACKLE CO.--MO","417-699-3935","","14862 STATE HWY. 13, GALENA, MO  65656","","","","","36.7565","-93.4632","1668"
"VILLAGE SPORT CENTER---OH","740-363-0806","","4059 E ST RT 36 & 37, DELAWARE, OH  43015","","","","","39.7762","-93.4773","1669"
"TOWNSEND OUTDOORS-AR","870-777-3330","","2301 SOUTH MAIN, HOPE, AR  71801","","","","","33.6464","-93.5871","1670"
"THE BOW DOCTOR--MO","660-238-8338","","780 NW 31ST RD., WARRENSBURG, MO  64093","","","","","38.8718","-93.7477","1671"
"WALT'S ARCHERY & GUN--MO","417-276-3241","","12260 S. 1325 RD., STOCKTON, MO  65785","","","","","37.7188","-93.8314","1672"
"T & R ARCHERY---MO","816-425-3784","","205 SOUTH 23RD, BETHANY, MO  64424","","","","","40.268","-94.0288","1673"
"WULF OUTDOOR SPORTS---CENTER","936-598-8310","","1141 HURST ST., CENTER, TX  75935","","","","","31.8143","-94.1971","1674"
"TROPHY HUNTER'S ARCHERY--TX","409-751-3398","","3734 FM 418, KOUNTZE, TX  77625","","","","","30.3791","-94.3021","1675"
"V & R ARCHERY---MO","417-667-6545","","RR. #2  BOX 328, NEVADA, MO  64772","","","","","37.8392","-94.3547","1676"
"TACKLE BOX---AR","479-646-3193","","3001 SOUTH  ZERO, FORT SMITH, AR  72901","","","","","35.3279","-94.4109","1677"
"TWIN RIVERS ARCHERY--MN","507-359-8946","",", NEW ULM, MN  56073","","","","","44.3144","-94.4593","1678"
"WINCHESTER'S SPORTSMANS OUTFITTERS--TX","903-759-0638","","4111 GILMER ROAD, LONGVIEW, TX  75604","","","","","32.5582","-94.8004","1679"
"VIC'S ARCHERY---MO","816-232-3450","","802 SOUTH 6TH, ST. JOSEPH, MO  64501","","","","","39.76","-94.8532","1680"
"TRIPLE EDGE ARCHERY---TX","936-257-8981","","6209 SOUTH HWY. 146, DAYTON, TX  77535","","","","","29.9919","-94.9033","1681"
"T & T ARCHERY SPECIALISTS--KS","913-231-9738","","18405 SPRUCE STREET, GARDNER, KS  66030","","","","","38.7942","-94.9235","1682"
"TEXAS ARCHERY--TX","281-443-0066","","5833 TREASCHWIG, SPRING, TX  77373","","","","","30.0466","-95.3442","1683"
"WILKISON HARDWARE--TX","936-594-2632","","603 S. ROBB, TRINITY, TX  75862","","","","","30.9363","-95.3749","1684"
"WEST HOUSTON ARCHERY--TX","713-467-4800","","10910 KATY FREEWAY Suite A, HOUSTON, TX  77043","","","","","29.7856","-95.5719","1685"
"WULF OUTDOOR SPORTS---ATHENS","903-677-5531","","1220 S. PALESTINE, CENTER, TX  75935","","","","","31.7616","-95.6404","1686"
"THE GUN DEN--KS","620-342-0711","","708 COMMERCIAL ST., EMPORIA, KS  66801","","","","","38.4065","-96.1797","1687"
"VANDERBILT'S--KS","785-823-7027","","3005 ENTERPRISE DR., WAMEGO, KS  66547","","","","","39.2019","-96.305","1688"
"SULLIVAN'S OUTFITTERS---TX","979-260-9831","","3602 OLD COLLEGE RD., BRYAN, TX  77801","","","","","30.6354","-96.3549","1689"
"TCF ARCHERY--TX","214-762-7822","","447 MONTEREY DR., ROCKWALL, TX  75087","","","","","32.9414","-96.4651","1690"
"THE OUTDOORSMAN---ND","701-282-0131","","4101 13TH AVE S., FARGO, ND  58103","","","","","46.8631","-96.8495","1691"
"TABE'S ARCHERY---OK","405-275-6633","","1911 NORTH KICKAPOO, SHAWNEE, OK  74804","","","","","35.3532","-96.9295","1692"
"THE OUTHOUSE-TX","254-751-1044","","5500 FRANKLIN, WACO, TX  76710","","","","","31.516","-97.1808","1693"
"TIMBER RIDGE ARCHERY--TX","940-626-2277","","3936 SOUTH HWY 287 SUITE 3, DECATUR, TX  76234","","","","","33.2839","-97.6314","1694"
"T & T ARCHERY--SD","605-770-4495","","42205 261ST STREET, ALEXANDRIA, SD  57311","","","","","43.6013","-97.766","1695"
"VIKING ARCHERY--TX","713-771-1281","","9701 HONEYWELL, CANYON LAKE, TX  78132","","","","","29.8752","-98.2625","1696"
"THE BOW SHOP--TX","210-342-4269","","4019 NACO PERRIN, SAN ANTONIO, TX  78217","","","","","29.5437","-98.4158","1697"
"TIN STAR SHOOTING RANGE, LLC--OK","580-774-0396","","25254 SOUTH FRONTAGE RD., WEATHERFORD, OK  73096","","","","","35.5262","-98.7076","1698"
"WHEELER'S FEED AND OUTFITTER'S---TX","830-249-2656","","32450 I-10 WEST, BOERNE, TX  78006","","","","","29.7623","-98.7116","1699"
"66 PRO SHOP","405-258-1526","","Chandler, OK 74834","","","","","35.7017","-96.8809","1700"
"ARCHER'S PARADISE","603-474-3575","","146 LAFAYETTE ROAD-RT1, SEABROOK, NH","","","","","42.8936","-70.8733","1701"
"ARCHERY ADDICTIONS","484-623-4900","","1089 RIVERVIEW DRIVE, WALNUTPORT, PA","","","","","40.7543","-75.5988","1702"
"BARROWS TRADING POST","802-295-1050","","RT#4 BOX 16, QUECHEE, VT","","","","","43.6462","-72.4186","1703"
